inst#,actual,predicted,error
1,74.799,77.135,2.337
2,74.789,76.887,2.098
3,78.489,77.243,-1.245
4,77.049,82.432,5.383
5,78.057,77.421,-0.637
6,72.929,76.054,3.126
7,80.61,76.549,-4.061
8,77.331,77.964,0.633
9,76.117,73.917,-2.2
10,82.193,82.981,0.788
11,79.826,76.182,-3.644
12,78.52,84.042,5.522
13,72.926,76.105,3.18
14,81.516,78.569,-2.947
15,77.587,77.96,0.373
16,82.626,82.269,-0.357
17,75.927,77.571,1.644
18,81.897,81.594,-0.303
19,82.053,79.918,-2.135
20,75.439,74.994,-0.445
21,78.181,78.145,-0.037
22,79.697,80.463,0.765
23,82.22,81.829,-0.391
24,76.503,72.283,-4.219
25,81.864,80.643,-1.221
26,76.907,73.984,-2.924
27,79.999,79.275,-0.723
28,80.947,82.86,1.913
29,81.291,78.2,-3.092
30,81.103,80.027,-1.076
31,75.851,74.738,-1.113
32,83.833,82.18,-1.653
33,77.316,77.586,0.27
34,75.293,83.031,7.738
35,79.579,77.516,-2.062
36,84.31,79.042,-5.268
37,74.733,76.754,2.021
38,79.986,75.484,-4.501
39,81.847,82.408,0.561
40,78.381,82.773,4.392
41,85.911,74.666,-11.245
42,80.901,81.573,0.672
43,71.934,73.38,1.445
44,78.961,80.655,1.694
45,75.6,77.58,1.98
46,75.196,76.013,0.817
47,83.841,81.643,-2.198
48,73.21,74.378,1.168
49,76.434,79.637,3.203
50,79.629,76.884,-2.745
51,76.334,78.403,2.069
52,80.246,79.718,-0.528
53,81.854,82.855,1.001
54,80.19,79.792,-0.398
55,?,76.594,?
56,80.086,80.905,0.819
57,75.861,77.329,1.468
58,78.607,77.758,-0.849
59,79.861,79.393,-0.469
60,80.784,82.069,1.284
61,80.399,79.458,-0.941
62,80.616,84.242,3.626
63,73.661,79.041,5.38
64,82.883,82.05,-0.833
65,84.111,81.141,-2.971
66,76.246,73.314,-2.932
67,81.477,79.869,-1.608
68,76.333,81.671,5.338
69,77.63,78.94,1.31
70,?,75.389,?
71,77.649,76.029,-1.62
72,80.256,81.006,0.75
73,76.629,77.208,0.579
74,76.523,75.186,-1.337
75,81.486,82.158,0.672
76,78.254,80.621,2.367
77,78.337,77.943,-0.395
78,79.93,79.894,-0.036
79,78.64,78.044,-0.596
80,?,78.877,?
81,80.177,80.247,0.07
82,77.74,77.506,-0.234
83,77.876,78.966,1.09
84,82.393,82.174,-0.219
85,71.456,75.337,3.881
86,81.493,83.65,2.157
87,72.136,75.282,3.146
88,76.376,82.096,5.72
89,76.907,74.556,-2.351
90,80.647,74.641,-6.006
91,82.766,82.012,-0.754
92,77.246,81.737,4.491
93,79.73,78.989,-0.741
94,75.749,79.571,3.822
1,76.074,79.917,3.842
2,81.711,82.401,0.69
3,79.321,80.899,1.578
4,79.094,78.481,-0.613
5,76.333,77.415,1.082
6,79.814,78.754,-1.06
7,78.799,77.786,-1.012
8,74.064,73.923,-0.141
9,78.481,79.048,0.567
10,76.471,79.511,3.039
11,82.236,81.898,-0.338
12,80.007,76.912,-3.095
13,75.083,72.66,-2.423
14,74.963,75.799,0.836
15,76.984,79.009,2.024
16,80.98,78.509,-2.471
17,83.7,81.167,-2.533
18,67.766,74.183,6.417
19,72.653,81.423,8.77
20,74.191,75.459,1.268
21,85.57,78.648,-6.922
22,76.923,80.201,3.278
23,83.751,76.571,-7.181
24,82.784,78.815,-3.969
25,81.613,76.096,-5.516
26,81.807,79.621,-2.186
27,75.449,79.061,3.613
28,83.743,81.26,-2.483
29,80.131,79.515,-0.617
30,76.149,75.89,-0.259
31,77.309,75.961,-1.348
32,84.344,81.584,-2.761
33,77.713,79.953,2.24
34,75.35,77.818,2.468
35,76.604,79.585,2.981
36,74.804,73.999,-0.806
37,78.627,79.142,0.515
38,82.436,83.178,0.742
39,83.503,79.683,-3.82
40,70.977,75.462,4.485
41,78.783,81.016,2.233
42,78.891,78.436,-0.455
43,80.654,80.267,-0.388
44,78.483,78.478,-0.004
45,78.061,77.664,-0.397
46,74.984,75.866,0.881
47,80.914,84.08,3.165
48,82.283,80.913,-1.37
49,80.836,74.387,-6.449
50,80.073,78.204,-1.869
51,85.647,84.674,-0.973
52,78.146,82.665,4.519
53,78.639,79.546,0.907
54,74.117,78.51,4.393
55,73.781,79.535,5.753
56,80.734,81.37,0.636
57,79.659,79.268,-0.391
58,79.713,81.076,1.364
59,80.877,80.518,-0.36
60,76.713,74.408,-2.305
61,74.65,77.072,2.422
62,84.081,79.994,-4.087
63,83.919,80.712,-3.206
64,78.949,79.141,0.193
65,80.241,76.624,-3.617
66,75.014,75.505,0.491
67,84.249,83.54,-0.708
68,79.204,80.217,1.013
69,77.606,77.627,0.021
70,74.609,73.088,-1.521
71,72.246,75.896,3.65
72,80.397,83.55,3.153
73,80.353,77.121,-3.232
74,78.241,80.114,1.873
75,79.671,76.247,-3.424
76,74.303,80.482,6.179
77,77.784,75.991,-1.793
78,80.917,80.827,-0.091
79,79.504,79.635,0.131
80,73.757,73.764,0.007
81,82.777,82.633,-0.144
82,75.527,74.366,-1.161
83,76.581,77.547,0.966
84,77.851,78.938,1.087
85,73.4,76.412,3.012
86,77.789,80.171,2.383
87,79.083,81.408,2.325
88,79.009,78.863,-0.146
89,79.517,75.997,-3.52
90,82.16,78.509,-3.651
91,79.837,79.769,-0.068
92,76.483,77.356,0.873
93,79.909,78.91,-0.998
94,70.727,77.012,6.285
1,80.679,80.063,-0.616
2,80.727,82.159,1.432
3,78.827,78.526,-0.301
4,75.721,71.871,-3.85
5,75.743,78.187,2.444
6,74.811,76.522,1.71
7,81.141,76.761,-4.38
8,75.216,78.364,3.148
9,79.334,80.851,1.516
10,78.33,79.71,1.38
11,80.46,80.709,0.249
12,76.214,75.363,-0.852
13,85.089,82.107,-2.982
14,83.164,82.061,-1.103
15,80.383,79.001,-1.382
16,78.944,79.331,0.387
17,82.911,81.735,-1.176
18,82.586,78.016,-4.57
19,75.016,78.192,3.176
20,75.369,75.61,0.242
21,72.886,77.097,4.211
22,78.381,77.646,-0.736
23,69.861,77.092,7.231
24,78.606,79.813,1.207
25,77.236,78.009,0.773
26,76.127,74.912,-1.215
27,79.364,80.265,0.901
28,81.149,80.96,-0.189
29,80.799,81.241,0.443
30,75.6,76.826,1.226
31,77.564,76.603,-0.962
32,79.396,79.098,-0.298
33,78.139,77.948,-0.19
34,77.163,77.995,0.833
35,79.817,78.87,-0.947
36,77.783,77.643,-0.14
37,78.08,80.22,2.14
38,85.587,80.941,-4.646
39,78.747,78.152,-0.595
40,77.639,79.45,1.812
41,78.494,74.787,-3.707
42,79.776,77.889,-1.887
43,78.99,82.44,3.45
44,74.961,76.674,1.713
45,81.26,80.654,-0.606
46,77.506,78.532,1.026
47,82.31,79.227,-3.083
48,77.883,78.607,0.724
49,80.373,76.087,-4.286
50,68.723,77.359,8.636
51,73.804,75.965,2.161
52,73.933,76.093,2.16
53,77.8,79.497,1.697
54,78.099,82.362,4.263
55,77.977,77.248,-0.729
56,75.549,81.329,5.78
57,72.577,78.774,6.197
58,81.836,80.329,-1.506
59,81.91,82.855,0.945
60,82.234,80.235,-2
61,74.943,79.861,4.918
62,79.719,80.45,0.731
63,81.264,78.514,-2.75
64,76.734,78.786,2.052
65,68.641,75.616,6.974
66,83.55,81.225,-2.325
67,75.577,76.68,1.103
68,74.171,75.245,1.074
69,84.323,80.55,-3.773
70,79.16,80.986,1.826
71,74.647,77.447,2.8
72,82.46,82.663,0.203
73,78.124,77.064,-1.06
74,75.31,75.75,0.44
75,77.371,81.434,4.062
76,82.167,74.948,-7.219
77,77.023,75.604,-1.419
78,80.463,79.244,-1.219
79,81.673,82.232,0.559
80,77.19,77.458,0.268
81,72.643,77.864,5.221
82,74.509,74.602,0.094
83,80.261,76.208,-4.054
84,78.067,77.265,-0.802
85,82,80.707,-1.293
86,72.64,75.577,2.937
87,73.586,74.128,0.543
88,73.951,77.353,3.402
89,76.07,77.834,1.764
90,71.063,79.106,8.043
91,75.247,78.345,3.098
92,75.424,78.137,2.713
93,82.35,76.974,-5.376
94,74.326,76.856,2.53
1,84.071,79.378,-4.693
2,74.281,77.643,3.362
3,72.861,77.297,4.436
4,70.697,75.525,4.828
5,79.607,76.292,-3.315
6,80.754,80.922,0.168
7,79.674,79.741,0.067
8,77.321,75.718,-1.604
9,84.026,80.753,-3.273
10,76.349,78.091,1.742
11,83.763,82.866,-0.897
12,78.53,82.17,3.64
13,85.377,81.656,-3.721
14,76.784,75.385,-1.399
15,76.163,75.26,-0.903
16,80.947,79.035,-1.912
17,73.301,75.891,2.59
18,77.303,77.977,0.675
19,79.517,77.46,-2.058
20,78.607,76.718,-1.889
21,78.711,81.323,2.612
22,76.131,75.348,-0.784
23,78.929,79.408,0.479
24,79.199,75.562,-3.636
25,76.904,74.894,-2.01
26,75.076,77.233,2.157
27,80.664,82.927,2.262
28,76.497,75.813,-0.684
29,75.569,75.082,-0.487
30,78.419,77.399,-1.02
31,79.197,77.975,-1.222
32,83.349,78.711,-4.637
33,86.9,83.26,-3.64
34,78.151,77.883,-0.268
35,79.717,78.019,-1.698
36,74.754,75.813,1.059
37,81.31,76.587,-4.723
38,73.073,75.822,2.749
39,76.261,78.951,2.69
40,78.963,75.735,-3.228
41,81.623,78.597,-3.026
42,85.417,79.232,-6.185
43,76.757,76.634,-0.123
44,81.594,80.961,-0.633
45,76.879,76.627,-0.252
46,81.271,80.367,-0.904
47,79.483,78.404,-1.079
48,75.439,77.807,2.369
49,76.92,77.474,0.554
50,87.576,81.323,-6.253
51,81.986,82.146,0.161
52,74.336,75.962,1.626
53,76.901,77.492,0.59
54,78.584,76.801,-1.783
55,82.039,80.505,-1.534
56,79.584,80.41,0.825
57,74.16,75.904,1.744
58,86.214,83.158,-3.057
59,78.126,74.971,-3.154
60,78.604,80.775,2.171
61,84.179,80.411,-3.768
62,78.829,76.964,-1.865
63,76.96,77.68,0.72
64,84.203,83.051,-1.152
65,80.889,79.197,-1.692
66,80.256,80.897,0.642
67,81.297,81.896,0.598
68,78.639,75.53,-3.109
69,73.147,75.511,2.364
70,83.41,77.55,-5.86
71,82.609,82.634,0.025
72,82.333,82.087,-0.246
73,76.214,77.941,1.726
74,76.023,74.816,-1.207
75,83.866,81.359,-2.507
76,77.499,80.856,3.357
77,78.024,76.517,-1.507
78,74.897,76.03,1.133
79,74.917,73.829,-1.089
80,78.78,82.884,4.104
81,77.021,76.615,-0.406
82,80.093,79.47,-0.622
83,78.97,81.628,2.658
84,85.69,81.712,-3.978
85,73.84,80.131,6.291
86,78.567,78.7,0.133
87,?,80.368,?
88,79.47,75.086,-4.384
89,76.217,74.947,-1.27
90,84.87,82.694,-2.176
91,78.183,80.761,2.579
92,77.369,77.105,-0.263
93,75.699,78.127,2.428
94,72.306,76.937,4.631
1,79.541,78.887,-0.655
2,83.657,79.378,-4.279
3,70.796,75.933,5.137
4,74.431,75.309,0.877
5,79.194,77.999,-1.195
6,78.537,78.66,0.123
7,78.683,77.845,-0.837
8,80.656,77.77,-2.886
9,84.376,81.265,-3.111
10,83.376,82.073,-1.303
11,73.351,81.071,7.72
12,81.086,77.646,-3.439
13,77.144,78.384,1.24
14,76.679,78.37,1.692
15,79.603,76.565,-3.038
16,78.099,78.337,0.238
17,81.879,76.742,-5.136
18,82.264,79.755,-2.51
19,74.247,74.715,0.468
20,75.714,77.744,2.03
21,78.72,75.549,-3.171
22,79.38,79.315,-0.065
23,79.509,78.981,-0.528
24,76.371,79.099,2.728
25,76.073,78.472,2.399
26,82.226,80.441,-1.785
27,79.356,77.664,-1.692
28,79.199,83.183,3.985
29,80.779,75.082,-5.696
30,75.389,75.982,0.593
31,81.594,75.25,-6.344
32,82.63,79.915,-2.715
33,79.026,79.479,0.453
34,81.421,81.271,-0.15
35,82.769,81.818,-0.95
36,76.777,80.661,3.884
37,78.477,78.62,0.143
38,83.331,79.998,-3.333
39,83.323,80.785,-2.538
40,78.689,82.087,3.398
41,79.253,79.273,0.021
42,79.139,78.704,-0.435
43,78.401,80.143,1.742
44,79.65,82.369,2.719
45,75.386,77.726,2.34
46,75.016,75.835,0.819
47,78.141,81.292,3.151
48,81.629,83.142,1.513
49,75.643,77.085,1.442
50,81.703,78.802,-2.901
51,78.987,80.926,1.939
52,71.784,75.102,3.317
53,82.346,81.635,-0.71
54,78.233,78.46,0.227
55,74.326,77.178,2.853
56,78.003,78.352,0.349
57,82.61,82.919,0.309
58,83.024,81.273,-1.751
59,71.559,76.15,4.592
60,79.273,81.97,2.697
61,76.634,77.707,1.073
62,79.414,79.315,-0.099
63,78.624,75.008,-3.616
64,80.276,80.625,0.349
65,73.566,72.492,-1.074
66,85.01,81.128,-3.882
67,81.851,78.442,-3.409
68,79.197,82.041,2.844
69,77.647,75.616,-2.031
70,66.736,73.398,6.662
71,73.791,76.009,2.217
72,78.806,77.497,-1.309
73,80.096,82.074,1.978
74,72.143,73.645,1.502
75,77.533,78.109,0.576
76,76.704,78.799,2.095
77,78.807,79.634,0.827
78,80.466,82.347,1.882
79,76.087,78.549,2.462
80,81.059,81.611,0.552
81,77.637,80.608,2.971
82,77.199,78.749,1.55
83,73.94,74.135,0.195
84,82.751,82.127,-0.625
85,79.481,81.191,1.709
86,78.526,73.606,-4.919
87,81.146,77.812,-3.334
88,?,79.156,?
89,70.457,74.137,3.679
90,78.943,77.577,-1.366
91,81.301,81.278,-0.023
92,80.743,81.424,0.682
93,81.089,80.729,-0.359
94,81.09,82.994,1.904
1,69.681,77.182,7.5
2,75.373,77.256,1.883
3,77.713,78.227,0.514
4,78.564,78.059,-0.505
5,76.506,76.329,-0.177
6,78.773,81.147,2.374
7,76.953,77.54,0.587
8,76.76,75.754,-1.006
9,72.873,74.965,2.092
10,79.037,80.43,1.393
11,79.526,81.502,1.976
12,75.346,76.074,0.729
13,81.386,80.56,-0.825
14,76.826,78.943,2.117
15,79.957,81.635,1.678
16,84.136,77.159,-6.977
17,76.529,75.371,-1.157
18,78.669,79.106,0.438
19,79.454,82.094,2.64
20,80.477,78.112,-2.365
21,76.579,79.941,3.363
22,82.053,74.218,-7.835
23,73.253,74.397,1.144
24,72.286,75.453,3.168
25,81.561,79.533,-2.028
26,73.426,77.143,3.717
27,76.526,77.416,0.89
28,74.793,77.959,3.166
29,82.144,80.435,-1.71
30,79.373,73.258,-6.115
31,73.226,74.786,1.561
32,79.789,78.762,-1.026
33,74.734,75.75,1.016
34,81.13,80.762,-0.368
35,78.126,78.508,0.382
36,75.423,78.337,2.914
37,80.516,80.615,0.099
38,78.91,75.838,-3.072
39,70.199,75.333,5.134
40,82.746,81.372,-1.373
41,79.281,78.131,-1.15
42,75.22,78.63,3.41
43,77.617,78.74,1.123
44,75.066,80.817,5.752
45,77.296,77.842,0.546
46,79.217,78.094,-1.123
47,81.54,81.554,0.014
48,77.243,78.34,1.097
49,77.617,78.673,1.056
50,74.28,73.618,-0.662
51,82.369,83.135,0.766
52,83.136,82.14,-0.995
53,72.684,72.711,0.027
54,76.661,77.439,0.777
55,74.373,75.433,1.06
56,84.521,82.36,-2.162
57,79.724,75.718,-4.006
58,78.75,79.357,0.607
59,78.896,78.346,-0.55
60,78.019,78.275,0.256
61,81.489,84.32,2.832
62,77.664,80.293,2.629
63,75.24,78.731,3.491
64,77.307,82.233,4.926
65,71.351,77.364,6.012
66,74.427,74.322,-0.106
67,85.503,80.156,-5.347
68,77.93,76.892,-1.038
69,84.437,79.454,-4.983
70,78.91,79.35,0.44
71,77.393,75.45,-1.943
72,74.933,79.668,4.735
73,81.716,79.345,-2.37
74,74.681,72.905,-1.777
75,77.924,75.142,-2.782
76,74.631,76.651,2.02
77,78.297,79.547,1.25
78,79.327,78.45,-0.877
79,75.39,74.475,-0.915
80,79.744,78.658,-1.087
81,81.519,73.765,-7.753
82,80.013,79.98,-0.033
83,77.163,81.898,4.735
84,74.344,78.766,4.422
85,78.016,78.001,-0.015
86,79.154,78.771,-0.383
87,80.303,81.82,1.518
88,81.727,81.429,-0.298
89,77.41,77.645,0.235
90,80.809,74.987,-5.821
91,74.94,82.628,7.688
92,78.809,77.714,-1.094
93,80.366,76.979,-3.387
94,83.961,80.395,-3.567
1,76.329,74.868,-1.461
2,82.78,82.444,-0.336
3,79.696,80.194,0.499
4,80.083,70.164,-9.919
5,72.251,75.11,2.858
6,76.134,78.891,2.757
7,80.797,78.705,-2.092
8,81.104,81.774,0.669
9,79.051,77.524,-1.528
10,78.627,81.24,2.612
11,84.11,83.396,-0.714
12,83.584,81.814,-1.77
13,79.137,81.676,2.539
14,72.261,77.5,5.238
15,79.027,76.583,-2.444
16,80.684,80.345,-0.339
17,76.953,76.498,-0.455
18,76.169,74.82,-1.349
19,80.309,77.167,-3.141
20,78.566,78.453,-0.112
21,77.059,77.409,0.351
22,81.999,82.155,0.156
23,76.167,75.414,-0.753
24,81.637,78.961,-2.677
25,72.684,76.763,4.078
26,81.003,80.509,-0.494
27,77.02,75.94,-1.08
28,72.916,73.891,0.976
29,75.461,78.939,3.478
30,83.397,82.396,-1.001
31,86.071,79.971,-6.101
32,79.15,75.488,-3.662
33,67.364,73.757,6.392
34,78.62,80.938,2.318
35,87.301,85.238,-2.064
36,81.96,80.037,-1.923
37,77.531,78.385,0.853
38,79.737,80.353,0.615
39,82.657,81.018,-1.64
40,72.939,78.51,5.571
41,81.406,77.44,-3.966
42,86.406,82.875,-3.53
43,75.92,79.225,3.305
44,75.983,80.747,4.764
45,83.514,77.375,-6.139
46,75.693,80.128,4.435
47,81.053,79.431,-1.622
48,78.351,79.433,1.081
49,81.281,81.521,0.24
50,77.273,77.522,0.249
51,75.417,75.187,-0.23
52,75.777,77.075,1.298
53,81.794,80.86,-0.934
54,79.621,80.192,0.57
55,74.833,75.653,0.82
56,78.537,79.23,0.693
57,80.914,78.348,-2.567
58,84.003,82.268,-1.735
59,80.033,79.533,-0.5
60,82.409,79.076,-3.332
61,78.264,77.023,-1.241
62,85.551,82.279,-3.272
63,77.173,81.784,4.611
64,80.53,80.407,-0.123
65,76.599,79.187,2.588
66,84.694,78.48,-6.214
67,74.809,76.71,1.901
68,72.66,75.273,2.613
69,83.056,78.383,-4.673
70,81.96,80.988,-0.972
71,74.344,76.65,2.306
72,75.933,74.052,-1.881
73,78.949,79.625,0.676
74,76.317,80.891,4.574
75,75.436,77.455,2.019
76,78.311,77.078,-1.233
77,85.12,81.971,-3.149
78,73.414,73.221,-0.194
79,82.601,80.849,-1.753
80,79.36,77.32,-2.04
81,82.876,77.155,-5.721
82,77.06,76.135,-0.925
83,75.737,75.716,-0.022
84,78.704,79.096,0.392
85,74.6,75.143,0.543
86,74.921,75.569,0.648
87,79.503,80.088,0.585
88,71.937,75.577,3.64
89,80.677,77.927,-2.75
90,76.394,76.139,-0.255
91,81.3,79.663,-1.637
92,79.93,79.503,-0.427
93,80.239,78.87,-1.368
1,80.796,78.593,-2.202
2,81.467,80.69,-0.778
3,75.879,76.736,0.858
4,77.316,76.809,-0.507
5,75.679,80.746,5.067
6,76.734,77.565,0.831
7,74.256,77.356,3.1
8,79.013,81.319,2.307
9,81.424,81.841,0.416
10,77.443,78.972,1.529
11,82.154,79.52,-2.634
12,82.317,80.232,-2.085
13,71.597,75.988,4.39
14,77.533,79.778,2.245
15,80.337,81.402,1.065
16,83.576,80.486,-3.089
17,81.34,79.507,-1.833
18,79.177,82.677,3.5
19,76.007,78.799,2.792
20,76.446,77.672,1.226
21,78.311,78.452,0.14
22,74.656,76.339,1.683
23,80.666,79.203,-1.462
24,76.436,79.585,3.149
25,73.981,76.244,2.262
26,76.829,74.784,-2.044
27,74.047,78.545,4.498
28,76.533,79.371,2.838
29,78.293,79.083,0.79
30,78.48,79.302,0.822
31,82.423,79.755,-2.668
32,83.64,80.888,-2.752
33,75.811,78.488,2.677
34,79.27,79.42,0.15
35,77.347,78.477,1.13
36,76.171,79.958,3.787
37,74.779,78.69,3.911
38,81.447,80.39,-1.057
39,76.954,79.856,2.902
40,78.671,77.202,-1.469
41,79.631,82.11,2.478
42,76.247,73.823,-2.424
43,?,78.308,?
44,77.786,75.634,-2.152
45,74.063,73.882,-0.181
46,74.85,76.359,1.509
47,79.629,80.991,1.362
48,77.681,78.421,0.739
49,77.583,78.082,0.499
50,73.06,79.306,6.246
51,79.75,82.371,2.621
52,79.383,78.612,-0.771
53,85.399,85.077,-0.322
54,80.067,80.35,0.282
55,75.867,78.751,2.884
56,80.179,75.872,-4.307
57,80.084,81.852,1.767
58,70.646,77.581,6.936
59,75.076,75.178,0.102
60,79.553,78.32,-1.232
61,75.663,79.094,3.431
62,81.809,82.099,0.29
63,77.731,79.655,1.924
64,80.584,80.759,0.174
65,74.43,77.615,3.185
66,73.366,78.094,4.728
67,70.643,74.69,4.047
68,79.996,78.76,-1.236
69,79.866,78.978,-0.888
70,80.864,80.456,-0.408
71,84.184,76.959,-7.226
72,79.39,80.19,0.8
73,78.547,73.396,-5.151
74,76.914,77.607,0.693
75,77.481,76.309,-1.172
76,84.346,80.163,-4.182
77,83.136,79.661,-3.474
78,79.179,75.002,-4.177
79,77.766,77.768,0.003
80,73.641,75.944,2.303
81,82.087,80.089,-1.998
82,79.02,75.658,-3.362
83,79.081,76.803,-2.279
84,79.74,77.665,-2.075
85,79.684,78.696,-0.989
86,85.827,81.572,-4.255
87,72.76,74.196,1.436
88,79.891,79.741,-0.15
89,75.703,77.837,2.134
90,76.676,76.839,0.164
91,78.079,76.374,-1.705
92,84.117,78.293,-5.824
93,75.729,80.9,5.171
1,76.92,78.264,1.344
2,80.27,79.772,-0.498
3,74.8,74.496,-0.304
4,79.377,79.884,0.507
5,76.309,77.447,1.139
6,81.656,79.629,-2.027
7,79.15,82.545,3.395
8,80.539,79.257,-1.282
9,73.387,75.078,1.691
10,78.291,78.567,0.275
11,79.901,76.955,-2.947
12,77.311,79.397,2.085
13,80.597,77.995,-2.602
14,83.214,81.275,-1.94
15,77.036,81.225,4.19
16,80.797,80.852,0.055
17,75.843,75.72,-0.123
18,81.826,82.108,0.282
19,80.15,80.581,0.431
20,81.143,82.162,1.019
21,81.29,79.941,-1.349
22,80.866,81.51,0.644
23,75.839,78.18,2.341
24,77.65,77.115,-0.535
25,82.8,83.152,0.352
26,83.314,82.863,-0.451
27,80.969,82.17,1.202
28,84.01,79.537,-4.473
29,82.649,81.262,-1.387
30,78.5,76.273,-2.227
31,82.867,75.562,-7.306
32,75.436,78.639,3.203
33,81.646,79.865,-1.78
34,79.031,75.116,-3.916
35,71.954,81.182,9.228
36,82.306,80.55,-1.756
37,78.683,82.746,4.063
38,80.3,76.235,-4.065
39,81.387,81.845,0.458
40,78.56,83.446,4.886
41,71.39,72.556,1.166
42,76.037,76.46,0.423
43,78.226,77.497,-0.729
44,79.664,78.822,-0.843
45,77.556,78.357,0.801
46,82.39,81.446,-0.944
47,73.867,76.108,2.241
48,82.084,78.929,-3.155
49,76.189,78.725,2.536
50,81.483,81.442,-0.041
51,74.026,74.626,0.6
52,78.67,80.755,2.085
53,75.794,77.246,1.451
54,77.167,73.643,-3.524
55,76.661,78.38,1.718
56,78.4,78.065,-0.335
57,74.517,76.805,2.288
58,83.953,78.714,-5.239
59,72.443,76.315,3.872
60,82.389,76.533,-5.856
61,78.864,80.507,1.643
62,75.97,76.187,0.217
63,82.021,79.804,-2.217
64,70.701,76.936,6.235
65,79.404,80.225,0.821
66,84.336,82.28,-2.056
67,81.043,78.266,-2.777
68,72.69,74.52,1.83
69,78.461,77.546,-0.915
70,71.941,75.358,3.416
71,74.23,79.688,5.458
72,76.871,76.969,0.097
73,77.761,75.414,-2.348
74,78.539,77.439,-1.1
75,77.343,74.332,-3.011
76,74.229,73.722,-0.506
77,78.244,76.858,-1.387
78,82.646,81.663,-0.983
79,74.796,78.139,3.344
80,77.093,79.906,2.813
81,80.84,79.564,-1.276
82,85.514,79.984,-5.531
83,80.573,76.664,-3.909
84,77.561,79.324,1.762
85,79.027,78.658,-0.369
86,77.62,79.383,1.763
87,80.846,76.83,-4.015
88,76.426,76.071,-0.354
89,77.796,78.614,0.818
90,78.907,78.739,-0.168
91,80.936,83.611,2.675
92,85.33,78.839,-6.491
93,79.746,80.34,0.594
1,79.181,79.604,0.423
2,71.691,72.876,1.184
3,81.25,82.163,0.913
4,79.704,80.895,1.191
5,78.426,78.39,-0.036
6,77.863,78.706,0.843
7,78.151,78.184,0.032
8,80.25,78.223,-2.027
9,83.486,79.905,-3.581
10,79.636,78.409,-1.226
11,74.039,78.8,4.761
12,76.723,75.69,-1.033
13,74.786,73.267,-1.519
14,80.377,80.478,0.101
15,81.013,81.955,0.942
16,82.486,80.822,-1.664
17,78.667,75.236,-3.432
18,81.751,76.917,-4.834
19,78.311,75.232,-3.08
20,82.213,81.813,-0.4
21,79.966,80.429,0.463
22,81.984,82.913,0.929
23,75.143,79.148,4.005
24,84.207,81.234,-2.973
25,76.406,76.654,0.248
26,78.841,77.915,-0.926
27,78.603,77.484,-1.118
28,79.507,81.156,1.649
29,80.751,80.578,-0.174
30,80.061,80.785,0.724
31,77.916,77.819,-0.097
32,82.787,81.027,-1.76
33,77.367,80.547,3.18
34,80.071,79.145,-0.927
35,83.076,81.736,-1.34
36,81.551,80.111,-1.441
37,75.38,74.783,-0.597
38,83.629,77.733,-5.895
39,76.94,80.115,3.175
40,84.636,81.198,-3.438
41,85.621,82.66,-2.962
42,78.64,73.67,-4.97
43,77.834,78.709,0.875
44,82.75,81.614,-1.136
45,77.427,73.011,-4.416
46,80.001,77.561,-2.44
47,74.206,76.454,2.249
48,82.833,81.961,-0.872
49,81.694,80.032,-1.662
50,80.907,82.125,1.218
51,78.686,81.289,2.604
52,83.28,82.318,-0.962
53,81.216,80.174,-1.042
54,80.561,79.895,-0.667
55,83.45,82.353,-1.097
56,78.604,78.607,0.003
57,76.854,78.756,1.902
58,80.021,82.722,2.701
59,82.516,79.527,-2.989
60,81.217,82.743,1.526
61,74.516,76.4,1.884
62,76.437,77.537,1.1
63,75.456,78.169,2.713
64,78.447,77.527,-0.92
65,83.491,82.576,-0.916
66,74.119,74.987,0.869
67,82.676,79.788,-2.888
68,74.264,78.675,4.41
69,75.984,79.078,3.094
70,82.27,82.676,0.406
71,78.621,74.575,-4.046
72,85.404,81.93,-3.474
73,77.103,76.204,-0.899
74,82.133,80.028,-2.105
75,81.081,77.004,-4.078
76,73.867,75.404,1.537
77,77.357,73.947,-3.41
78,76.849,77.939,1.091
79,75.241,77.244,2.003
80,76.711,79.568,2.857
81,79.314,79.438,0.124
82,75.754,75.256,-0.498
83,75.027,73.569,-1.458
84,81.113,76.726,-4.387
85,77.141,78.377,1.235
86,81.076,79.228,-1.847
87,82.84,79.584,-3.256
88,77.877,79.631,1.754
89,75.077,75.454,0.377
90,78.497,80.036,1.539
91,82.639,81.229,-1.41
92,81.404,76.506,-4.899
93,79.559,80.291,0.733

